time_seconds,time_hours,total_power,氢燃料电池_power,氢燃料电池_SOC,氢燃料电池_energy,铁硫电池_power,铁硫电池_SOC,铁硫电池_energy,钠电池_power,钠电池_SOC,钠电池_energy,钒液流电池_power,钒液流电池_SOC,钒液流电池_energy
2483,0.6897222222222222,-5.000020027499659,0.0,79.99999999734217,159.99999999468434,-5.0,89.17263596001261,89.17263596001261,0.0,94.99999999975246,94.99999999975245,0.0,85.0,85.0
2484,0.69,-5.000020027499659,0.0,79.99999999734217,159.99999999468434,-5.0,89.17391373779039,89.17391373779039,0.0,94.99999999975246,94.99999999975245,0.0,85.0,85.0
2485,0.6902777777777778,-5.000020027499659,-1.8078245937489055e-05,79.99999999734217,159.99999999468434,-5.0,89.17519151556816,89.17519151556817,1.564592914515741e-05,94.99999999975246,94.99999999975245,0.0,85.0,85.0
2486,0.6905555555555556,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.17646929334593,89.17646929334593,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2487,0.6908333333333333,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.1777470711237,89.1777470711237,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2488,0.6911111111111111,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.17902484890148,89.17902484890148,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2489,0.6913888888888889,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.18030262667925,89.18030262667926,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2490,0.6916666666666667,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.18158040445702,89.18158040445702,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2491,0.6919444444444445,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.1828581822348,89.1828581822348,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2492,0.6922222222222222,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.18413596001257,89.18413596001257,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2493,0.6925,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.18541373779034,89.18541373779036,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2494,0.6927777777777778,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.18669151556811,89.18669151556811,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2495,0.6930555555555555,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.18796929334589,89.18796929334589,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2496,0.6933333333333334,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.18924707112366,89.18924707112366,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2497,0.6936111111111111,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.19052484890143,89.19052484890145,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2498,0.6938888888888889,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.1918026266792,89.1918026266792,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2499,0.6941666666666667,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.19308040445698,89.19308040445698,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2500,0.6944444444444444,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.19435818223475,89.19435818223475,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2501,0.6947222222222222,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.19563596001252,89.19563596001254,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2502,0.695,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.1969137377903,89.1969137377903,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2503,0.6952777777777778,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.19819151556807,89.19819151556807,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2504,0.6955555555555556,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.19946929334584,89.19946929334584,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2505,0.6958333333333333,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.20074707112362,89.20074707112363,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2506,0.6961111111111111,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.20202484890139,89.20202484890139,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2507,0.6963888888888888,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.20330262667916,89.20330262667916,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2508,0.6966666666666667,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.20458040445693,89.20458040445693,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2509,0.6969444444444445,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.2058581822347,89.20585818223472,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2510,0.6972222222222222,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.20713596001248,89.20713596001248,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2511,0.6975,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.20841373779025,89.20841373779025,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2512,0.6977777777777778,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.20969151556803,89.20969151556803,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2513,0.6980555555555555,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.2109692933458,89.21096929334581,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2514,0.6983333333333334,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.21224707112357,89.21224707112357,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2515,0.6986111111111111,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.21352484890134,89.21352484890134,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2516,0.6988888888888889,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.21480262667912,89.21480262667912,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2517,0.6991666666666667,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.21608040445689,89.2160804044569,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2518,0.6994444444444444,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.21735818223466,89.21735818223466,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2519,0.6997222222222222,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.21863596001243,89.21863596001243,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2520,0.7,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.21991373779021,89.21991373779021,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2521,0.7002777777777778,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.22119151556798,89.221191515568,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2522,0.7005555555555556,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.22246929334575,89.22246929334575,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2523,0.7008333333333333,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.22374707112353,89.22374707112353,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2524,0.7011111111111111,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.2250248489013,89.2250248489013,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2525,0.7013888888888888,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.22630262667907,89.22630262667909,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2526,0.7016666666666667,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.22758040445684,89.22758040445684,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2527,0.7019444444444445,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.22885818223462,89.22885818223462,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2528,0.7022222222222222,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.23013596001239,89.23013596001239,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2529,0.7025,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.23141373779016,89.23141373779018,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2530,0.7027777777777777,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.23269151556794,89.23269151556794,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2531,0.7030555555555555,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.23396929334571,89.23396929334571,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2532,0.7033333333333334,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.23524707112348,89.23524707112348,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2533,0.7036111111111111,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.23652484890125,89.23652484890127,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2534,0.7038888888888889,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.23780262667903,89.23780262667903,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2535,0.7041666666666667,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.2390804044568,89.2390804044568,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2536,0.7044444444444444,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.24035818223457,89.24035818223457,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2537,0.7047222222222222,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.24163596001235,89.24163596001236,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2538,0.705,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.24291373779012,89.24291373779012,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2539,0.7052777777777778,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.24419151556789,89.24419151556789,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2540,0.7055555555555556,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.24546929334566,89.24546929334566,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2541,0.7058333333333333,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.24674707112344,89.24674707112345,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2542,0.7061111111111111,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.24802484890121,89.24802484890121,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2543,0.7063888888888888,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.24930262667898,89.24930262667898,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2544,0.7066666666666667,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.25058040445676,89.25058040445676,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2545,0.7069444444444445,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.25185818223453,89.25185818223454,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2546,0.7072222222222222,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.2531359600123,89.2531359600123,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2547,0.7075,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.25441373779007,89.25441373779007,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2548,0.7077777777777777,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.25569151556785,89.25569151556785,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2549,0.7080555555555555,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.25696929334562,89.25696929334563,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2550,0.7083333333333334,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.25824707112339,89.25824707112339,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2551,0.7086111111111111,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.25952484890117,89.25952484890117,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2552,0.7088888888888889,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.26080262667894,89.26080262667894,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2553,0.7091666666666666,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.26208040445671,89.26208040445673,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2554,0.7094444444444444,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.26335818223448,89.26335818223448,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2555,0.7097222222222223,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.26463596001226,89.26463596001226,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2556,0.71,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.26591373779003,89.26591373779003,0.0,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2557,0.7102777777777778,-5.0000188184060335,0.0,79.99999999972749,159.99999999945499,-5.0,89.2671915155678,89.26719151556782,-9.18753680931566e-06,94.99999999531768,94.99999999531768,0.0,85.0,85.0
2558,0.7105555555555556,-5.000009814613122,0.0,79.99999999972749,159.99999999945499,-5.0,89.26846929334558,89.26846929334558,0.0,94.99999999781873,94.99999999781875,0.0,85.0,85.0
2559,0.7108333333333333,-5.000009814613122,0.0,79.99999999972749,159.99999999945499,-5.0,89.26974707112335,89.26974707112335,0.0,94.99999999781873,94.99999999781875,0.0,85.0,85.0
2560,0.7111111111111111,-5.000009814613122,0.0,79.99999999972749,159.99999999945499,-5.0,89.27102484890112,89.27102484890112,0.0,94.99999999781873,94.99999999781875,0.0,85.0,85.0
2561,0.7113888888888888,-5.000009814613122,0.0,79.99999999972749,159.99999999945499,-5.0,89.2723026266789,89.27230262667891,0.0,94.99999999781873,94.99999999781875,0.0,85.0,85.0
2562,0.7116666666666667,-5.000009814613122,0.0,79.99999999972749,159.99999999945499,-5.0,89.27358040445667,89.27358040445667,0.0,94.99999999781873,94.99999999781875,0.0,85.0,85.0
2563,0.7119444444444445,-5.000009814613122,0.0,79.99999999972749,159.99999999945499,-5.0,89.27485818223444,89.27485818223444,0.0,94.99999999781873,94.99999999781875,0.0,85.0,85.0
2564,0.7122222222222222,-5.000009814613122,0.0,79.99999999972749,159.99999999945499,-5.0,89.27613596001221,89.27613596001221,0.0,94.99999999781873,94.99999999781875,0.0,85.0,85.0
2565,0.7125,-5.000009814613122,0.0,79.99999999972749,159.99999999945499,-5.0,89.27741373778998,89.27741373779,0.0,94.99999999781873,94.99999999781875,0.0,85.0,85.0
2566,0.7127777777777777,-5.000009814613122,0.0,79.99999999972749,159.99999999945499,-5.0,89.27869151556776,89.27869151556776,0.0,94.99999999781873,94.99999999781875,0.0,85.0,85.0
2567,0.7130555555555556,-5.000009814613122,0.0,79.99999999972749,159.99999999945499,-5.0,89.27996929334553,89.27996929334553,0.0,94.99999999781873,94.99999999781875,0.0,85.0,85.0
2568,0.7133333333333334,-5.000009814613122,0.0,79.99999999972749,159.99999999945499,-5.0,89.2812470711233,89.2812470711233,0.0,94.99999999781873,94.99999999781875,0.0,85.0,85.0
2569,0.7136111111111111,-5.000009814613122,0.0,79.99999999972749,159.99999999945499,-5.0,89.28252484890108,89.28252484890109,0.0,94.99999999781873,94.99999999781875,0.0,85.0,85.0
2570,0.7138888888888889,-5.000009814613122,0.0,79.99999999972749,159.99999999945499,-5.0,89.28380262667885,89.28380262667885,0.0,94.99999999781873,94.99999999781875,0.0,85.0,85.0
2571,0.7141666666666666,-5.000009814613122,0.0,79.99999999972749,159.99999999945499,-5.0,89.28508040445662,89.28508040445662,-2.8687593921804862e-06,94.99999999781873,94.99999999781875,0.0,85.0,85.0
2572,0.7144444444444444,-5.000007003217206,0.0,79.99999999972749,159.99999999945499,-5.0,89.2863581822344,89.2863581822344,-2.8687593921804862e-06,94.99999999859968,94.99999999859966,0.0,85.0,85.0
2573,0.7147222222222223,-5.00000419182129,0.0,79.99999999972749,159.99999999945499,-5.0,89.28763596001217,89.28763596001218,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2574,0.715,-5.00000419182129,0.0,79.99999999972749,159.99999999945499,-5.0,89.28891373778994,89.28891373778994,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2575,0.7152777777777778,-5.00000419182129,0.0,79.99999999972749,159.99999999945499,-5.0,89.29019151556771,89.29019151556771,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2576,0.7155555555555555,-5.00000419182129,0.0,79.99999999972749,159.99999999945499,-5.0,89.29146929334549,89.29146929334549,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2577,0.7158333333333333,-5.00000419182129,0.0,79.99999999972749,159.99999999945499,-5.0,89.29274707112326,89.29274707112327,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2578,0.7161111111111111,-5.00000419182129,0.0,79.99999999972749,159.99999999945499,-5.0,89.29402484890103,89.29402484890103,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2579,0.7163888888888889,-5.00000419182129,-7.645325194823895e-08,79.99999999972749,159.99999999945499,-5.0,89.2953026266788,89.2953026266788,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2580,0.7166666666666667,-5.000004119175401,-7.645325194823895e-08,79.99999999973758,159.99999999947516,-5.0,89.29658040445658,89.29658040445658,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2581,0.7169444444444445,-5.0000040465295115,-7.645325194823895e-08,79.99999999974767,159.99999999949534,-5.0,89.29785818223435,89.29785818223436,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2582,0.7172222222222222,-5.000003973883622,-7.645325194823895e-08,79.99999999975776,159.99999999951552,-5.0,89.29913596001212,89.29913596001212,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2583,0.7175,-5.000003901237733,-7.645325194823895e-08,79.99999999976785,159.9999999995357,-5.0,89.3004137377899,89.3004137377899,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2584,0.7177777777777777,-5.000003828591844,-7.645325194823895e-08,79.99999999977794,159.99999999955588,-5.0,89.30169151556767,89.30169151556767,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2585,0.7180555555555556,-5.000003755945954,-7.645325194823895e-08,79.99999999978803,159.99999999957606,-5.0,89.30296929334544,89.30296929334546,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2586,0.7183333333333334,-5.000003683300065,-7.645325194823895e-08,79.99999999979812,159.99999999959624,-5.0,89.30424707112321,89.30424707112321,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2587,0.7186111111111111,-5.000003610654176,-7.645325194823895e-08,79.99999999980821,159.99999999961642,-5.0,89.30552484890099,89.30552484890099,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2588,0.7188888888888889,-5.000003538008286,-7.645325194823895e-08,79.9999999998183,159.9999999996366,-5.0,89.30680262667876,89.30680262667876,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2589,0.7191666666666666,-5.000003465362397,-7.645325194823895e-08,79.99999999982839,159.99999999965678,-5.0,89.30808040445653,89.30808040445655,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2590,0.7194444444444444,-5.000003392716508,-7.645325194823895e-08,79.99999999983848,159.99999999967696,-5.0,89.3093581822343,89.3093581822343,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2591,0.7197222222222223,-5.000003320070618,-7.645325194823895e-08,79.99999999984857,159.99999999969714,-5.0,89.31063596001208,89.31063596001208,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2592,0.72,-5.000003247424729,-7.645325194823895e-08,79.99999999985866,159.99999999971732,-5.0,89.31191373778985,89.31191373778985,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2593,0.7202777777777778,-5.00000317477884,-7.645325194823895e-08,79.99999999986875,159.9999999997375,-5.0,89.31319151556762,89.31319151556764,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2594,0.7205555555555555,-5.0000031021329505,-7.645325194823895e-08,79.99999999987884,159.99999999975768,-5.0,89.3144692933454,89.3144692933454,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2595,0.7208333333333333,-5.000003029487061,-7.645325194823895e-08,79.99999999988893,159.99999999977786,-5.0,89.31574707112317,89.31574707112317,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2596,0.7211111111111111,-5.000002956841172,-7.645325194823895e-08,79.99999999989902,159.99999999979804,-5.0,89.31702484890094,89.31702484890094,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2597,0.7213888888888889,-5.000002884195283,-7.645325194823895e-08,79.99999999990911,159.99999999981821,-5.0,89.31830262667872,89.31830262667873,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2598,0.7216666666666667,-5.000002811549393,-7.645325194823895e-08,79.9999999999192,159.9999999998384,-5.0,89.31958040445649,89.31958040445649,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2599,0.7219444444444445,-5.000002738903504,-7.645325194823895e-08,79.99999999992929,159.99999999985857,-5.0,89.32085818223426,89.32085818223426,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2600,0.7222222222222222,-5.000002666257615,-7.645325194823895e-08,79.99999999993938,159.99999999987875,-5.0,89.32213596001203,89.32213596001203,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2601,0.7225,-5.000002593611725,-7.645325194823895e-08,79.99999999994947,159.99999999989893,-5.0,89.3234137377898,89.32341373778982,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2602,0.7227777777777777,-5.000002520965836,-7.645325194823895e-08,79.99999999995956,159.9999999999191,-5.0,89.32469151556758,89.32469151556758,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2603,0.7230555555555556,-5.000002448319947,-7.645325194823895e-08,79.99999999996965,159.9999999999393,-5.0,89.32596929334535,89.32596929334535,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2604,0.7233333333333334,-5.0000023756740575,-7.645325194823895e-08,79.99999999997974,159.99999999995947,-5.0,89.32724707112313,89.32724707112313,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2605,0.7236111111111111,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-4.998388754535957,89.3285248489009,89.32852484890091,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2606,0.7238888888888889,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.32980221491594,89.32980221491594,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2607,0.7241666666666666,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.33107999269372,89.33107999269372,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2608,0.7244444444444444,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.33235777047149,89.33235777047148,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2609,0.7247222222222223,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.33363554824926,89.33363554824926,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2610,0.725,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.33491332602703,89.33491332602703,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2611,0.7252777777777778,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.33619110380481,89.33619110380481,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2612,0.7255555555555555,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.33746888158258,89.33746888158257,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2613,0.7258333333333333,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.33874665936035,89.33874665936035,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2614,0.7261111111111112,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.34002443713813,89.34002443713813,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2615,0.7263888888888889,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.3413022149159,89.3413022149159,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2616,0.7266666666666667,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.34257999269367,89.34257999269366,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2617,0.7269444444444444,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.34385777047144,89.34385777047144,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2618,0.7272222222222222,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.34513554824922,89.34513554824922,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2619,0.7275,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.34641332602699,89.34641332602699,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2620,0.7277777777777777,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.34769110380476,89.34769110380475,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2621,0.7280555555555556,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.34896888158254,89.34896888158254,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2622,0.7283333333333334,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.35024665936031,89.35024665936031,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2623,0.7286111111111111,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.35152443713808,89.35152443713808,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2624,0.7288888888888889,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.35280221491585,89.35280221491584,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2625,0.7291666666666666,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.35407999269363,89.35407999269363,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
2626,0.7294444444444445,-5.000002303028168,0.0,79.99999999998983,159.99999999997965,-5.0,89.3553577704714,89.3553577704714,0.0,94.99999999938062,94.99999999938062,0.0,85.0,85.0
